,eos,rho_c,M,M_0,R,Omega,Omega_p,T/W,J,I,Phi_2,h_plus,h_minus,Z_p,Z_b,Z_f,omega_c/Omega,r_e,r_ratio,Omega_pa,Omega+,u_phi,TW,omega_c_over_Omega,Omega_plus
1869,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1098220000000000.0,2.80728,3.34759,21.6371,0.778071,0.591298,,4.93604,5.57535,533.503,0.0,12.0797,0.695363,1.99007,-0.451931,,0.466495,0.414062,0.591298,,8.13249,0.109401,0.733324,0.591298
1870,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1088220000000000.0,2.80452,3.34356,21.6517,0.777093,0.590463,,4.92589,5.57089,533.484,0.0,12.0357,0.693384,1.98482,-0.451559,,0.467036,0.414062,0.590463,,8.12812,0.109381,0.732265,0.590463
1871,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1078220000000000.0,2.80149,3.33913,21.6669,0.776064,0.589582,,4.91479,5.56571,533.426,0.0,11.9884,0.691275,1.97923,-0.451163,,0.467607,0.414062,0.589582,,8.12329,0.10936,0.731143,0.589582
1872,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1068220000000000.0,2.79818,3.33433,21.6829,0.774973,0.588646,,4.90268,5.55981,533.317,0.0,11.9372,0.689023,1.97326,-0.45074,,0.468212,0.414062,0.588646,,8.11798,0.109333,0.729952,0.588646
1873,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1058220000000000.0,2.79458,3.32909,21.6998,0.773817,0.587651,,4.88943,5.55306,533.148,0.0,11.8817,0.686616,1.96688,-0.450288,,0.468855,0.414062,0.587651,,8.11214,0.1093,0.728687,0.587651
1874,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1048220000000000.0,2.79065,3.32338,21.7176,0.772589,0.586591,,4.87493,5.5454,532.912,0.0,11.8216,0.684039,1.96005,-0.449805,,0.469539,0.414062,0.586591,,8.10572,0.109261,0.727342,0.586591
1875,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1038220000000000.0,2.78635,3.31716,21.7363,0.771284,0.58546,,4.85906,5.5367,532.6,0.0,11.7563,0.68128,1.95274,-0.449287,,0.470268,0.414062,0.58546,,8.09864,0.109215,0.725908,0.58546
1876,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1028220000000000.0,2.78167,3.31038,21.7561,0.769896,0.584253,,4.84172,5.52688,532.205,0.0,11.6854,0.678325,1.94491,-0.448732,,0.471045,0.414062,0.584253,,8.09087,0.10916,0.724379,0.584253
1877,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1018220000000000.0,2.77654,3.30297,21.777,0.768419,0.582965,,4.82272,5.51578,531.713,0.0,11.6085,0.675157,1.93652,-0.448138,,0.471874,0.414062,0.582965,,8.08231,0.109097,0.722748,0.582965
1878,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1008220000000000.0,2.77094,3.29489,21.7991,0.766845,0.581588,,4.80195,5.5033,531.115,0.0,11.5252,0.671759,1.92753,-0.447499,,0.472759,0.414062,0.581588,,8.07288,0.109024,0.721004,0.581588
1879,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,998218000000000.0,2.76483,3.2861,21.8226,0.765163,0.580111,,4.77923,5.4893,530.39,0.0,11.4345,0.668113,1.91788,-0.446814,,0.473708,0.414062,0.580111,,8.06254,0.108938,0.71914,0.580111
1880,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,988218000000000.0,2.75813,3.27647,21.8473,0.763374,0.578535,,4.7544,5.47357,529.539,0.0,11.3361,0.664204,1.90755,-0.446078,,0.474718,0.414062,0.578535,,8.05114,0.108841,0.717145,0.578535
1881,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,978218000000000.0,2.7508,3.26597,21.8734,0.761466,0.57685,,4.72726,5.45597,528.542,0.0,11.2292,0.660014,1.89648,-0.445288,,0.475798,0.414062,0.57685,,8.03859,0.108731,0.715009,0.57685
1882,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,968218000000000.0,2.74279,3.2545,21.901,0.75943,0.575046,,4.69763,5.43631,527.381,0.0,11.1127,0.655522,1.88462,-0.444438,,0.476952,0.414062,0.575046,,8.0248,0.108606,0.712721,0.575046
1883,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,958218000000000.0,2.73404,3.242,21.9303,0.757258,0.573116,,4.66531,5.41439,526.039,0.0,10.9861,0.650708,1.87192,-0.443525,,0.478186,0.414062,0.573116,,8.00964,0.108464,0.710268,0.573116
1884,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,948218000000000.0,2.72448,3.22838,21.9612,0.754941,0.57105,,4.63008,5.39,524.497,0.0,10.8489,0.645554,1.85834,-0.442545,,0.479505,0.414062,0.57105,,7.993,0.108304,0.707638,0.57105
1885,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,938218000000000.0,2.71404,3.21355,21.9939,0.752468,0.56884,,4.59174,5.36292,522.736,0.0,10.7001,0.64004,1.84382,-0.441492,,0.480915,0.414062,0.56884,,7.97473,0.108123,0.704817,0.56884
1886,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,928218000000000.0,2.70266,3.1974,22.0284,0.749831,0.566475,,4.55006,5.33293,520.733,0.0,10.5386,0.634146,1.82833,-0.440362,,0.482422,0.414062,0.566475,,7.95472,0.10792,0.70179,0.566475
1887,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,918218000000000.0,2.69023,3.17983,22.0648,0.747026,0.563953,,4.50481,5.29973,518.475,0.0,10.3633,0.627857,1.81181,-0.43915,,0.484026,0.414062,0.563953,,7.93277,0.107694,0.698543,0.563953
1888,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,908218000000000.0,2.67671,3.16076,22.1032,0.744032,0.561254,,4.45573,5.26308,515.913,0.0,10.1735,0.621149,1.79422,-0.437851,,0.485741,0.414062,0.561254,,7.90877,0.107439,0.69506,0.561254
1889,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,898218000000000.0,2.66084,3.13844,22.1468,0.740603,0.558151,,4.3984,5.21941,512.785,0.0,9.95214,0.613457,1.77408,-0.436353,,0.48771,0.414062,0.558151,,7.88044,0.107131,0.691037,0.558151
1890,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,888218000000000.0,2.64253,3.11278,22.1951,0.736754,0.554654,,4.33266,5.16826,509.026,0.0,9.69781,0.604815,1.75149,-0.434659,,0.489923,0.414062,0.554654,,7.84758,0.106765,0.686491,0.554654
