,eos,rho_c,M,M_0,R,Omega,Omega_p,T/W,J,I,Phi_2,h_plus,h_minus,Z_p,Z_b,Z_f,omega_c/Omega,r_e,r_ratio,Omega_pa,Omega+,u_phi,TW,omega_c_over_Omega,Omega_plus
12625,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,939642000000000.0,3.3444,4.01952,19.2358,0.825865,0.772546,,8.32979,8.86417,1130.92,0.587855,22.706,0.850647,2.5413,-0.386082,,0.367568,0.5,0.772157,,8.96592,0.156222,0.769674,0.764423
12626,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,938642000000000.0,3.34404,4.01897,19.2371,0.825726,0.772437,,8.32819,8.86395,1131.02,0.586775,22.7012,0.850316,2.54021,-0.386024,,0.367627,0.5,0.77205,,8.96533,0.156229,0.769533,0.764328
12627,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,937642000000000.0,3.34367,4.01842,19.2385,0.825587,0.772328,,8.32657,8.86371,1131.12,0.585688,22.6964,0.849983,2.53911,-0.385965,,0.367685,0.5,0.771942,,8.96474,0.156235,0.769392,0.764233
12628,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,936642000000000.0,3.34331,4.01786,19.2399,0.825448,0.772219,,8.32493,8.86346,1131.22,0.584593,22.6915,0.849648,2.538,-0.385907,,0.367744,0.5,0.771834,,8.96414,0.156241,0.76925,0.764137
12629,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,935642000000000.0,3.34294,4.0173,19.2412,0.825308,0.772109,,8.32327,8.8632,1131.32,0.58349,22.6865,0.849312,2.5369,-0.385848,,0.367802,0.5,0.771726,,8.96353,0.156248,0.769107,0.764042
12630,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,934642000000000.0,3.34256,4.01673,19.2426,0.825168,0.771999,,8.3216,8.86293,1131.41,0.58238,22.6816,0.848974,2.53578,-0.385789,,0.367862,0.5,0.771617,,8.96292,0.156254,0.768964,0.763945
12631,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,933642000000000.0,3.34219,4.01616,19.244,0.825027,0.771888,,8.31991,8.86264,1131.51,0.581262,22.6765,0.848634,2.53466,-0.38573,,0.367921,0.5,0.771508,,8.9623,0.15626,0.76882,0.763849
12632,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,932642000000000.0,3.34181,4.01558,19.2453,0.824886,0.771777,,8.3182,8.86234,1131.6,0.580137,22.6715,0.848293,2.53354,-0.38567,,0.36798,0.5,0.771398,,8.96167,0.156266,0.768676,0.763752
12633,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,931642000000000.0,3.34142,4.015,19.2467,0.824745,0.771665,,8.31648,8.86202,1131.69,0.579003,22.6664,0.84795,2.53241,-0.38561,,0.36804,0.5,0.771288,,8.96104,0.156272,0.768531,0.763655
12634,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,930642000000000.0,3.34103,4.01442,19.2481,0.824603,0.771553,,8.31474,8.86169,1131.78,0.577862,22.6612,0.847606,2.53127,-0.38555,,0.3681,0.5,0.771178,,8.9604,0.156278,0.768385,0.763558
12635,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,929642000000000.0,3.34064,4.01382,19.2495,0.82446,0.771441,,8.31298,8.86134,1131.87,0.576713,22.6561,0.84726,2.53013,-0.38549,,0.368161,0.5,0.771067,,8.95975,0.156283,0.768239,0.76346
12636,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,928642000000000.0,3.34025,4.01323,19.2509,0.824317,0.771328,,8.3112,8.86099,1131.96,0.575555,22.6508,0.846912,2.52898,-0.38543,,0.368221,0.5,0.770956,,8.9591,0.156289,0.768093,0.763362
12637,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,927642000000000.0,3.33983,4.0126,19.2522,0.824177,0.771222,,8.30941,8.86058,1132.06,0.574506,22.6457,0.846567,2.52785,-0.385368,,0.368279,0.5,0.770851,,8.95843,0.156297,0.767946,0.763269
12638,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,926642000000000.0,3.33943,4.01199,19.2535,0.824034,0.771108,,8.3076,8.8602,1132.14,0.573333,22.6404,0.846216,2.52669,-0.385307,,0.36834,0.5,0.770738,,8.95776,0.156303,0.767798,0.763171
12639,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,925642000000000.0,3.33902,4.01138,19.2549,0.823889,0.770994,,8.30577,8.85979,1132.23,0.572151,22.6351,0.845863,2.52553,-0.385246,,0.368401,0.5,0.770626,,8.95709,0.156308,0.767649,0.763072
12640,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,924642000000000.0,3.33862,4.01077,19.2563,0.823745,0.77088,,8.30392,8.85938,1132.31,0.57096,22.6297,0.845509,2.52436,-0.385185,,0.368462,0.5,0.770513,,8.95641,0.156314,0.7675,0.762972
12641,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,923642000000000.0,3.33821,4.01014,19.2577,0.823599,0.770765,,8.30205,8.85894,1132.39,0.569762,22.6243,0.845153,2.52318,-0.385123,,0.368524,0.5,0.770399,,8.95573,0.156319,0.76735,0.762873
12642,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,922642000000000.0,3.33779,4.00952,19.2591,0.823454,0.770649,,8.30016,8.8585,1132.46,0.568555,22.6188,0.844795,2.522,-0.385062,,0.368586,0.5,0.770285,,8.95504,0.156325,0.7672,0.762773
12643,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,921642000000000.0,3.33737,4.00889,19.2605,0.823307,0.770533,,8.29825,8.85804,1132.54,0.56734,22.6133,0.844435,2.52082,-0.385,,0.368648,0.5,0.770171,,8.95434,0.15633,0.767049,0.762673
12644,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,920642000000000.0,3.33695,4.00825,19.2619,0.823161,0.770417,,8.29633,8.85756,1132.61,0.566117,22.6077,0.844074,2.51962,-0.384937,,0.368711,0.5,0.770056,,8.95363,0.156335,0.766897,0.762572
12645,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,919642000000000.0,3.33652,4.00761,19.2633,0.823014,0.7703,,8.29439,8.85707,1132.69,0.564885,22.6021,0.843711,2.51843,-0.384875,,0.368774,0.5,0.769941,,8.95292,0.15634,0.766745,0.762471
12646,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,918642000000000.0,3.33609,4.00696,19.2647,0.822866,0.770183,,8.29242,8.85656,1132.76,0.563645,22.5964,0.843346,2.51722,-0.384812,,0.368837,0.5,0.769825,,8.9522,0.156345,0.766592,0.76237
12647,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,917642000000000.0,3.33566,4.00631,19.2661,0.822718,0.770065,,8.29044,8.85604,1132.83,0.562397,22.5908,0.84298,2.51601,-0.384749,,0.3689,0.5,0.769709,,8.95147,0.15635,0.766439,0.762268
12648,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,916642000000000.0,3.33522,4.00565,19.2675,0.822569,0.769947,,8.28844,8.8555,1132.9,0.561141,22.585,0.842611,2.5148,-0.384686,,0.368963,0.5,0.769593,,8.95074,0.156355,0.766285,0.762166
12649,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,915642000000000.0,3.33478,4.00499,19.2689,0.82242,0.769829,,8.28642,8.85495,1132.96,0.559875,22.5792,0.842241,2.51358,-0.384622,,0.369027,0.5,0.769476,,8.95,0.15636,0.76613,0.762064
12650,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,914642000000000.0,3.33434,4.00432,19.2703,0.822271,0.76971,,8.28438,8.85438,1133.03,0.558601,22.5734,0.841869,2.51235,-0.384558,,0.369091,0.5,0.769358,,8.94925,0.156365,0.765974,0.761962
12651,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,913642000000000.0,3.33389,4.00365,19.2717,0.822121,0.76959,,8.28232,8.85379,1133.09,0.557318,22.5675,0.841496,2.51112,-0.384494,,0.369155,0.5,0.769241,,8.94849,0.156369,0.765818,0.761859
12652,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,912642000000000.0,3.33344,4.00297,19.2731,0.82197,0.76947,,8.28025,8.85319,1133.15,0.556026,22.5616,0.84112,2.50988,-0.38443,,0.36922,0.5,0.769122,,8.94773,0.156374,0.765662,0.761755
12653,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,911642000000000.0,3.33298,4.00229,19.2746,0.821819,0.76935,,8.27815,8.85257,1133.21,0.554724,22.5557,0.840743,2.50863,-0.384366,,0.369285,0.5,0.769003,,8.94696,0.156379,0.765504,0.761652
12654,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,910642000000000.0,3.33252,4.0016,19.276,0.821668,0.769229,,8.27603,8.85194,1133.27,0.553414,22.5496,0.840364,2.50738,-0.384301,,0.36935,0.5,0.768884,,8.94618,0.156383,0.765346,0.761548
12655,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,909642000000000.0,3.33206,4.0009,19.2774,0.821516,0.769107,,8.27389,8.85129,1133.32,0.552094,22.5436,0.839983,2.50612,-0.384236,,0.369415,0.5,0.768764,,8.94539,0.156387,0.765187,0.761443
12656,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,908642000000000.0,3.33159,4.0002,19.2788,0.821363,0.768985,,8.27173,8.85062,1133.37,0.550766,22.5375,0.8396,2.50486,-0.384171,,0.369481,0.5,0.768644,,8.9446,0.156392,0.765028,0.761339
12657,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,907642000000000.0,3.33112,3.99949,19.2802,0.82121,0.768863,,8.26955,8.84994,1133.42,0.549428,22.5313,0.839215,2.50359,-0.384105,,0.369546,0.5,0.768523,,8.9438,0.156396,0.764868,0.761234
12658,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,906642000000000.0,3.33064,3.99878,19.2817,0.821057,0.76874,,8.26734,8.84923,1133.47,0.54808,22.5251,0.838829,2.50231,-0.384039,,0.369613,0.5,0.768402,,8.94299,0.1564,0.764707,0.761128
12659,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,905642000000000.0,3.33016,3.99806,19.2831,0.820903,0.768617,,8.26512,8.84852,1133.52,0.546723,22.5189,0.83844,2.50103,-0.383973,,0.369679,0.5,0.76828,,8.94217,0.156404,0.764546,0.761022
12660,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,904642000000000.0,3.32968,3.99734,19.2845,0.820748,0.768493,,8.26288,8.84778,1133.57,0.545357,22.5126,0.83805,2.49974,-0.383907,,0.369746,0.5,0.768158,,8.94135,0.156408,0.764383,0.760916
12661,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,903642000000000.0,3.32919,3.99661,19.2859,0.820593,0.768369,,8.26061,8.84703,1133.61,0.543981,22.5062,0.837658,2.49845,-0.38384,,0.369813,0.5,0.768035,,8.94052,0.156412,0.764221,0.76081
12662,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,902642000000000.0,3.3287,3.99587,19.2874,0.820437,0.768244,,8.25833,8.84625,1133.65,0.542595,22.4998,0.837264,2.49715,-0.383774,,0.36988,0.5,0.767912,,8.93968,0.156416,0.764057,0.760703
12663,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,901642000000000.0,3.3282,3.99513,19.2888,0.820281,0.768119,,8.25602,8.84547,1133.69,0.5412,22.4934,0.836868,2.49584,-0.383707,,0.369947,0.5,0.767789,,8.93883,0.15642,0.763893,0.760596
12664,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,900642000000000.0,3.3277,3.99438,19.2902,0.820124,0.767993,,8.25369,8.84466,1133.73,0.539796,22.4869,0.83647,2.49453,-0.383639,,0.370015,0.5,0.767665,,8.93797,0.156423,0.763728,0.760488
12665,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,899642000000000.0,3.32719,3.99363,19.2917,0.819967,0.767866,,8.25134,8.84384,1133.77,0.538381,22.4803,0.83607,2.49321,-0.383572,,0.370083,0.5,0.76754,,8.93711,0.156427,0.763562,0.76038
12666,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,898642000000000.0,3.32669,3.99287,19.2931,0.81981,0.76774,,8.24897,8.84299,1133.8,0.536956,22.4737,0.835668,2.49188,-0.383504,,0.370151,0.5,0.767415,,8.93624,0.15643,0.763396,0.760272
12667,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,897642000000000.0,3.32617,3.9921,19.2945,0.819651,0.767612,,8.24657,8.84213,1133.83,0.535522,22.4671,0.835265,2.49055,-0.383436,,0.37022,0.5,0.767289,,8.93536,0.156434,0.763229,0.760163
12668,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,896642000000000.0,3.32568,3.99137,19.2959,0.8195,0.767491,,8.24427,8.8413,1133.86,0.534148,22.4607,0.834879,2.48928,-0.383371,,0.370286,0.5,0.767169,,8.93451,0.156437,0.763069,0.760059
12669,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,895642000000000.0,3.32527,3.99077,19.297,0.819376,0.767391,,8.24238,8.8406,1133.88,0.533018,22.4555,0.834562,2.48823,-0.383317,,0.370339,0.5,0.767071,,8.93381,0.156439,0.762938,0.759974
12670,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,894642000000000.0,3.32487,3.99016,19.2981,0.819252,0.767291,,8.24047,8.83989,1133.9,0.531881,22.4502,0.834244,2.48718,-0.383264,,0.370393,0.5,0.766972,,8.93311,0.156442,0.762807,0.759889
12671,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,893642000000000.0,3.32446,3.98954,19.2993,0.819127,0.76719,,8.23854,8.83918,1133.92,0.530737,22.4449,0.833924,2.48612,-0.38321,,0.370448,0.5,0.766872,,8.9324,0.156444,0.762674,0.759803
12672,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,892642000000000.0,3.32404,3.98893,19.3004,0.819002,0.767089,,8.23661,8.83845,1133.94,0.529586,22.4395,0.833603,2.48506,-0.383156,,0.370502,0.5,0.766773,,8.93169,0.156447,0.762542,0.759717
12673,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,891642000000000.0,3.32362,3.98831,19.3015,0.818876,0.766988,,8.23465,8.8377,1133.96,0.528428,22.4341,0.83328,2.484,-0.383101,,0.370557,0.5,0.766673,,8.93097,0.156449,0.762408,0.75963
12674,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,890642000000000.0,3.3232,3.98768,19.3027,0.81875,0.766886,,8.23268,8.83695,1133.97,0.527262,22.4287,0.832955,2.48292,-0.383047,,0.370612,0.5,0.766572,,8.93024,0.156451,0.762275,0.759544
12675,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,889642000000000.0,3.32278,3.98705,19.3038,0.818623,0.766783,,8.23069,8.83618,1133.99,0.526087,22.4232,0.832629,2.48185,-0.382992,,0.370667,0.5,0.766471,,8.92951,0.156453,0.76214,0.759457
12676,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,888642000000000.0,3.32235,3.98641,19.3049,0.818496,0.76668,,8.22868,8.8354,1134.0,0.524905,22.4177,0.8323,2.48076,-0.382937,,0.370723,0.5,0.76637,,8.92877,0.156456,0.762005,0.759369
12677,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,887642000000000.0,3.32192,3.98577,19.3061,0.818368,0.766577,,8.22666,8.83461,1134.01,0.523714,22.4122,0.831971,2.47968,-0.382882,,0.370778,0.5,0.766268,,8.92803,0.156458,0.761869,0.759281
12678,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,886642000000000.0,3.32149,3.98512,19.3072,0.81824,0.766473,,8.22462,8.8338,1134.02,0.522516,22.4066,0.831639,2.47858,-0.382826,,0.370834,0.5,0.766165,,8.92728,0.15646,0.761732,0.759193
12679,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,885642000000000.0,3.32105,3.98447,19.3084,0.818111,0.766369,,8.22256,8.83298,1134.03,0.521308,22.4009,0.831306,2.47748,-0.38277,,0.370891,0.5,0.766062,,8.92652,0.156462,0.761595,0.759105
12680,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,884642000000000.0,3.32061,3.98382,19.3095,0.817982,0.766264,,8.22048,8.83215,1134.04,0.520093,22.3953,0.830971,2.47638,-0.382714,,0.370947,0.5,0.765959,,8.92575,0.156464,0.761457,0.759016
12681,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,883642000000000.0,3.32016,3.98316,19.3107,0.817852,0.766159,,8.21839,8.8313,1134.05,0.518868,22.3895,0.830634,2.47527,-0.382658,,0.371004,0.5,0.765855,,8.92498,0.156466,0.761319,0.758926
12682,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,882642000000000.0,3.31971,3.98249,19.3118,0.817722,0.766053,,8.21627,8.83044,1134.05,0.517635,22.3838,0.830295,2.47415,-0.382601,,0.371061,0.5,0.765751,,8.9242,0.156467,0.761179,0.758837
12683,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,881642000000000.0,3.31926,3.98182,19.313,0.817591,0.765947,,8.21414,8.82956,1134.05,0.516393,22.378,0.829955,2.47302,-0.382545,,0.371119,0.5,0.765646,,8.92342,0.156469,0.761039,0.758747
12684,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,880642000000000.0,3.31881,3.98114,19.3141,0.817459,0.76584,,8.21199,8.82867,1134.06,0.515142,22.3721,0.829613,2.47189,-0.382488,,0.371176,0.5,0.76554,,8.92262,0.156471,0.760899,0.758656
12685,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,879642000000000.0,3.31835,3.98046,19.3153,0.817327,0.765733,,8.20982,8.82776,1134.06,0.513882,22.3662,0.829268,2.47076,-0.38243,,0.371234,0.5,0.765434,,8.92182,0.156473,0.760757,0.758565
12686,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,878642000000000.0,3.31788,3.97977,19.3165,0.817194,0.765625,,8.20763,8.82684,1134.06,0.512612,22.3603,0.828922,2.46962,-0.382372,,0.371292,0.5,0.765328,,8.92102,0.156474,0.760615,0.758474
12687,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,877642000000000.0,3.31742,3.97908,19.3176,0.817061,0.765516,,8.20542,8.82591,1134.05,0.511334,22.3543,0.828574,2.46847,-0.382315,,0.371351,0.5,0.765221,,8.9202,0.156476,0.760472,0.758382
12688,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,876642000000000.0,3.31694,3.97838,19.3188,0.816927,0.765407,,8.2032,8.82496,1134.05,0.510045,22.3482,0.828224,2.46731,-0.382256,,0.37141,0.5,0.765113,,8.91938,0.156477,0.760328,0.75829
12689,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,875642000000000.0,3.31647,3.97768,19.32,0.816792,0.765298,,8.20095,8.82399,1134.04,0.508748,22.3421,0.827871,2.46615,-0.382198,,0.371469,0.5,0.765005,,8.91855,0.156479,0.760184,0.758198
12690,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,874642000000000.0,3.31599,3.97697,19.3212,0.816657,0.765188,,8.19868,8.82301,1134.04,0.50744,22.336,0.827517,2.46498,-0.382139,,0.371528,0.5,0.764897,,8.91772,0.15648,0.760039,0.758105
12691,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,873642000000000.0,3.31551,3.97625,19.3223,0.816521,0.765077,,8.19639,8.82202,1134.03,0.506122,22.3298,0.827161,2.4638,-0.38208,,0.371588,0.5,0.764787,,8.91687,0.156481,0.759893,0.758011
12692,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,872642000000000.0,3.31502,3.97553,19.3235,0.816385,0.764966,,8.19408,8.82101,1134.02,0.504795,22.3236,0.826802,2.46262,-0.38202,,0.371648,0.5,0.764678,,8.91602,0.156482,0.759746,0.757917
12693,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,871642000000000.0,3.31453,3.9748,19.3247,0.816247,0.764854,,8.19175,8.81998,1134.0,0.503457,22.3173,0.826442,2.46143,-0.381961,,0.371709,0.5,0.764567,,8.91516,0.156484,0.759598,0.757823
12694,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,870642000000000.0,3.31403,3.97407,19.3259,0.81611,0.764741,,8.1894,8.81894,1133.99,0.502108,22.3109,0.826079,2.46024,-0.381901,,0.37177,0.5,0.764456,,8.91429,0.156485,0.75945,0.757728
12695,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,869642000000000.0,3.31353,3.97333,19.3271,0.815971,0.764628,,8.18702,8.81788,1133.98,0.500749,22.3046,0.825715,2.45903,-0.38184,,0.371831,0.5,0.764344,,8.91342,0.156486,0.7593,0.757633
12696,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,868642000000000.0,3.31303,3.97258,19.3283,0.815832,0.764514,,8.18463,8.8168,1133.96,0.49938,22.2981,0.825348,2.45782,-0.38178,,0.371892,0.5,0.764232,,8.91253,0.156487,0.75915,0.757537
12697,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,867642000000000.0,3.31252,3.97183,19.3295,0.815692,0.7644,,8.18221,8.81571,1133.94,0.498,22.2916,0.824978,2.4566,-0.381719,,0.371954,0.5,0.764119,,8.91164,0.156487,0.758999,0.757441
12698,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,866642000000000.0,3.31201,3.97107,19.3307,0.815552,0.764285,,8.17977,8.81459,1133.92,0.496609,22.2851,0.824607,2.45538,-0.381657,,0.372016,0.5,0.764006,,8.91074,0.156488,0.758847,0.757344
12699,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,865642000000000.0,3.31149,3.9703,19.3319,0.81541,0.764169,,8.17731,8.81347,1133.9,0.495207,22.2785,0.824233,2.45415,-0.381596,,0.372079,0.5,0.763892,,8.90983,0.156489,0.758695,0.757247
12700,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,864642000000000.0,3.31097,3.96953,19.3332,0.815268,0.764053,,8.17482,8.81232,1133.87,0.493795,22.2718,0.823857,2.4529,-0.381534,,0.372142,0.5,0.763777,,8.90891,0.15649,0.758541,0.757149
12701,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,863642000000000.0,3.31044,3.96875,19.3344,0.815126,0.763936,,8.17231,8.81116,1133.85,0.492371,22.2651,0.823479,2.45166,-0.381471,,0.372205,0.5,0.763662,,8.90798,0.15649,0.758386,0.757051
12702,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,862642000000000.0,3.30991,3.96797,19.3356,0.814982,0.763818,,8.16978,8.80998,1133.82,0.490935,22.2583,0.823098,2.4504,-0.381409,,0.372268,0.5,0.763545,,8.90705,0.156491,0.758231,0.756952
12703,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,861642000000000.0,3.30937,3.96718,19.3368,0.814838,0.7637,,8.16723,8.80878,1133.79,0.489488,22.2515,0.822715,2.44914,-0.381346,,0.372332,0.5,0.763429,,8.9061,0.156491,0.758074,0.756853
12704,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,860642000000000.0,3.30883,3.96638,19.338,0.814693,0.763581,,8.16464,8.80756,1133.76,0.488029,22.2446,0.822329,2.44787,-0.381282,,0.372397,0.5,0.763311,,8.90515,0.156492,0.757917,0.756753
12705,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,859642000000000.0,3.30829,3.96557,19.3393,0.814548,0.763461,,8.16204,8.80633,1133.73,0.486558,22.2376,0.821941,2.44659,-0.381218,,0.372461,0.5,0.763193,,8.90418,0.156492,0.757759,0.756653
12706,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,858642000000000.0,3.30773,3.96476,19.3405,0.814401,0.763341,,8.15941,8.80507,1133.69,0.485075,22.2306,0.821551,2.4453,-0.381154,,0.372526,0.5,0.763074,,8.90321,0.156492,0.757599,0.756552
12707,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,857642000000000.0,3.30718,3.96394,19.3418,0.814254,0.76322,,8.15675,8.8038,1133.65,0.483579,22.2236,0.821158,2.444,-0.38109,,0.372592,0.5,0.762955,,8.90223,0.156492,0.757439,0.756451
12708,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,856642000000000.0,3.30662,3.96311,19.343,0.814106,0.763098,,8.15407,8.8025,1133.61,0.482071,22.2164,0.820762,2.4427,-0.381025,,0.372658,0.5,0.762835,,8.90124,0.156492,0.757278,0.756349
12709,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,855642000000000.0,3.30605,3.96228,19.3443,0.813957,0.762975,,8.15136,8.80119,1133.57,0.480551,22.2092,0.820364,2.44139,-0.38096,,0.372724,0.5,0.762714,,8.90024,0.156492,0.757116,0.756246
12710,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,854642000000000.0,3.30548,3.96143,19.3455,0.813808,0.762852,,8.14863,8.79985,1133.53,0.479018,22.202,0.819963,2.44006,-0.380894,,0.372791,0.5,0.762592,,8.89922,0.156492,0.756953,0.756143
12711,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,853642000000000.0,3.3049,3.96058,19.3468,0.813657,0.762728,,8.14587,8.7985,1133.49,0.477471,22.1946,0.819559,2.43873,-0.380828,,0.372858,0.5,0.76247,,8.8982,0.156492,0.756788,0.75604
12712,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,852642000000000.0,3.30432,3.95973,19.348,0.813506,0.762603,,8.14308,8.79712,1133.44,0.475912,22.1873,0.819153,2.4374,-0.380762,,0.372925,0.5,0.762346,,8.89717,0.156492,0.756623,0.755935
12713,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,851642000000000.0,3.30373,3.95886,19.3493,0.813354,0.762478,,8.14027,8.79573,1133.39,0.474339,22.1798,0.818745,2.43605,-0.380695,,0.372993,0.5,0.762222,,8.89613,0.156491,0.756457,0.755831
12714,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,850642000000000.0,3.30314,3.95799,19.3506,0.813201,0.762351,,8.13743,8.79431,1133.34,0.472753,22.1723,0.818333,2.43469,-0.380628,,0.373062,0.5,0.762098,,8.89508,0.156491,0.756289,0.755725
12715,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,849642000000000.0,3.30254,3.95711,19.3519,0.813048,0.762224,,8.13456,8.79287,1133.28,0.471154,22.1647,0.817919,2.43333,-0.38056,,0.37313,0.5,0.761972,,8.89401,0.15649,0.756121,0.755619
12716,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,848642000000000.0,3.30194,3.95622,19.3531,0.812893,0.762096,,8.13166,8.79141,1133.23,0.46954,22.157,0.817502,2.43195,-0.380492,,0.3732,0.5,0.761846,,8.89294,0.15649,0.755951,0.755513
12717,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,847642000000000.0,3.30133,3.95532,19.3544,0.812737,0.761968,,8.12873,8.78993,1133.17,0.467913,22.1493,0.817082,2.43057,-0.380424,,0.373269,0.5,0.761719,,8.89185,0.156489,0.75578,0.755406
